,taskset,name,wcet,wcet_high,period,criticality
491,24,T11,9.250595292034859,18.501190584069718,975,HI
492,24,T12,65.51720158276223,65.51720158276223,775,LO
493,24,T13,71.59848804997597,143.19697609995194,600,HI
494,24,T14,1.4224973531774903,1.4224973531774903,300,LO
495,24,T15,27.071264198407214,27.071264198407214,675,LO
496,24,T16,3.7572312180928704,3.7572312180928704,150,LO
497,24,T17,1.9612712272168162,3.9225424544336325,875,HI
498,24,T18,0.28946788047432626,0.5789357609486525,100,HI
499,24,T19,12.5401514664335,12.5401514664335,275,LO
500,25,T0,28.511925176006137,28.511925176006137,900,LO
501,25,T1,4.595867338774304,9.191734677548608,225,HI
502,25,T2,2.352475819643235,2.352475819643235,325,LO
503,25,T3,30.70064154078561,61.40128308157122,300,HI
504,25,T4,1.1481750542808449,2.2963501085616898,25,HI
505,25,T5,10.413093631137308,20.826187262274615,125,HI
506,25,T6,0.2000618077363972,0.2000618077363972,25,LO
507,25,T7,1.4861708135310208,2.9723416270620415,150,HI
508,25,T8,0.32358640828001745,0.32358640828001745,25,LO
509,25,T9,29.231742642960715,58.46348528592143,925,HI
510,25,T10,23.30590579699004,46.61181159398008,325,HI
511,25,T11,13.583787719445342,27.167575438890683,450,HI
512,25,T12,7.433117007607337,14.866234015214674,450,HI
513,25,T13,9.896317983137886,9.896317983137886,250,LO
514,25,T14,1.6435665268188064,3.287133053637613,375,HI
515,25,T15,7.130271748080657,7.130271748080657,550,LO
516,25,T16,45.62923064038627,91.25846128077254,1000,HI
517,25,T17,10.407297234280922,10.407297234280922,375,LO
518,25,T18,5.490377449348418,5.490377449348418,625,LO
519,25,T19,46.787575890483616,46.787575890483616,525,LO
520,26,T0,3.1942644113071155,6.388528822614231,225,HI
521,26,T1,0.5955910251929875,0.5955910251929875,900,LO
522,26,T2,1.9324873580008728,1.9324873580008728,225,LO
523,26,T3,10.026828879957606,20.05365775991521,900,HI
524,26,T4,7.9773825809073,7.9773825809073,275,LO
525,26,T5,68.18943374102892,136.37886748205784,550,HI
526,26,T6,22.89120378615363,45.78240757230726,250,HI
527,26,T7,26.00412794384599,52.00825588769198,400,HI
528,26,T8,6.8204960689743,13.6409921379486,375,HI
529,26,T9,24.722173069143604,24.722173069143604,900,LO
530,26,T10,0.6446256435802988,0.6446256435802988,200,LO
531,26,T11,5.430062834640356,10.860125669280713,875,HI
532,26,T12,4.042810713885958,8.085621427771915,250,HI
533,26,T13,0.4376111356571233,0.4376111356571233,200,LO
534,26,T14,2.3620741140405883,2.3620741140405883,50,LO
535,26,T15,0.1226244365349502,0.1226244365349502,50,LO
536,26,T16,30.468278076417782,60.936556152835564,750,HI
537,26,T17,0.9627843768771627,1.9255687537543253,250,HI
538,26,T18,43.81194616225116,43.81194616225116,875,LO
539,26,T19,138.16160178725593,276.32320357451187,1000,HI
540,27,T0,11.578400881129024,11.578400881129024,475,LO
541,27,T1,8.78178161971957,17.56356323943914,375,HI
542,27,T2,19.67700582036275,39.3540116407255,450,HI
543,27,T3,1.5715013533528222,3.1430027067056443,250,HI
544,27,T4,25.15650217326222,25.15650217326222,800,LO
545,27,T5,17.806852235772404,35.61370447154481,925,HI
546,27,T6,23.3645971095542,46.7291942191084,775,HI
547,27,T7,19.023902388182638,38.047804776365275,775,HI
548,27,T8,13.974244400710504,13.974244400710504,625,LO
549,27,T9,52.80646716849162,105.61293433698324,725,HI
550,27,T10,12.94371469951253,25.88742939902506,650,HI
551,27,T11,52.278049795305144,52.278049795305144,925,LO
552,27,T12,10.767275293586396,10.767275293586396,225,LO
553,27,T13,5.002329647899745,5.002329647899745,650,LO
554,27,T14,3.2753900885763687,3.2753900885763687,100,LO
555,27,T15,4.230800056372597,4.230800056372597,325,LO
556,27,T16,0.7849814615136854,0.7849814615136854,25,LO
557,27,T17,64.4963620131073,64.4963620131073,575,LO
558,27,T18,39.734901752316354,79.46980350463271,800,HI
559,27,T19,7.654837530040922,15.309675060081844,250,HI
560,28,T0,0.9354029169673206,0.9354029169673206,600,LO
561,28,T1,22.55132464295976,45.10264928591952,850,HI
562,28,T2,75.7072525491862,75.7072525491862,1000,LO
563,28,T3,4.753110630465354,9.506221260930708,425,HI
564,28,T4,17.272086133231006,17.272086133231006,725,LO
565,28,T5,0.6714942306780991,0.6714942306780991,50,LO
566,28,T6,2.420387397285478,4.840774794570956,175,HI
567,28,T7,4.556169979590575,4.556169979590575,500,LO
568,28,T8,83.19927691514049,166.39855383028097,775,HI
569,28,T9,13.73810286821122,27.47620573642244,625,HI
570,28,T10,14.985967692907998,14.985967692907998,475,LO
571,28,T11,1.1550934497533485,1.1550934497533485,425,LO
572,28,T12,19.98825272652414,19.98825272652414,925,LO
573,28,T13,65.05333729234962,130.10667458469925,425,HI
574,28,T14,3.8865502907138354,3.8865502907138354,775,LO
575,28,T15,8.262845164195701,8.262845164195701,350,LO
576,28,T16,28.230419225672474,56.46083845134495,325,HI
577,28,T17,20.309723567837473,20.309723567837473,650,LO
578,28,T18,13.664741499018746,13.664741499018746,500,LO
579,28,T19,7.178065736534259,7.178065736534259,575,LO
580,29,T0,10.847483356484622,21.694966712969244,600,HI
581,29,T1,24.745822299233286,24.745822299233286,525,LO
582,29,T2,15.8838290767226,15.8838290767226,850,LO
583,29,T3,0.2344423134575946,0.2344423134575946,900,LO
584,29,T4,3.0705290200604196,3.0705290200604196,400,LO
585,29,T5,3.3860759301626993,6.7721518603253985,825,HI
586,29,T6,2.1834294363021978,4.3668588726043955,100,HI
587,29,T7,4.398363174467857,4.398363174467857,650,LO
588,29,T8,13.378341291763645,13.378341291763645,525,LO
589,29,T9,14.839080318977057,29.678160637954115,625,HI
590,29,T10,32.147216071977915,64.29443214395583,725,HI
591,29,T11,31.275214265605374,62.55042853121075,675,HI
592,29,T12,0.15216158011056025,0.3043231602211205,100,HI
593,29,T13,9.386215183738175,9.386215183738175,150,LO
594,29,T14,21.793822082325256,43.58764416465051,775,HI
595,29,T15,0.9109013224307322,1.8218026448614644,25,HI
596,29,T16,10.855808464693425,10.855808464693425,375,LO
597,29,T17,36.55386955862049,73.10773911724098,275,HI
598,29,T18,3.4326528928043625,6.865305785608725,75,HI
599,29,T19,44.66836769598473,44.66836769598473,450,LO
600,30,T0,6.6959626921433095,13.391925384286619,650,HI
601,30,T1,48.297070482967136,96.59414096593427,775,HI
602,30,T2,3.3342384416198745,6.668476883239749,100,HI
603,30,T3,0.02708828805489394,0.02708828805489394,825,LO
604,30,T4,35.351312305172286,35.351312305172286,875,LO
605,30,T5,0.3887019782997825,0.777403956599565,25,HI
606,30,T6,3.723326531867996,3.723326531867996,75,LO
607,30,T7,13.282205273761372,13.282205273761372,975,LO
608,30,T8,3.56939179012111,3.56939179012111,650,LO
609,30,T9,1.6772457080129977,3.3544914160259953,975,HI
610,30,T10,4.714644473147518,4.714644473147518,125,LO
611,30,T11,51.47238837191283,102.94477674382566,750,HI
612,30,T12,0.9195593720169093,0.9195593720169093,50,LO
613,30,T13,124.91216618790791,249.82433237581583,925,HI
614,30,T14,17.287953092991945,17.287953092991945,675,LO
615,30,T15,0.7118370199189067,0.7118370199189067,50,LO
616,30,T16,71.0089918561512,71.0089918561512,800,LO
617,30,T17,11.305872265080172,22.611744530160344,200,HI
618,30,T18,4.238941415537775,8.47788283107555,525,HI
619,30,T19,2.9168992454844624,2.9168992454844624,200,LO
620,31,T0,10.030331081716149,20.060662163432298,700,HI
621,31,T1,0.24649886680527255,0.24649886680527255,175,LO
622,31,T2,26.306854838895415,26.306854838895415,250,LO
623,31,T3,0.09586910288804373,0.19173820577608747,875,HI
624,31,T4,3.6255102645725708,7.2510205291451415,375,HI
625,31,T5,31.501189592609133,63.00237918521827,225,HI
626,31,T6,13.320225638511106,13.320225638511106,775,LO
627,31,T7,8.003083370278741,8.003083370278741,350,LO
628,31,T8,0.2754651863048421,0.2754651863048421,225,LO
629,31,T9,1.9831870014805353,3.9663740029610706,100,HI
630,31,T10,2.4049102845604824,2.4049102845604824,125,LO
631,31,T11,2.304447545096,4.608895090192,200,HI
632,31,T12,27.688644391256684,27.688644391256684,825,LO
633,31,T13,0.10465866080026226,0.10465866080026226,975,LO
634,31,T14,7.756001009419965,7.756001009419965,425,LO
635,31,T15,23.74220823406763,23.74220823406763,275,LO
636,31,T16,3.586122991537061,3.586122991537061,350,LO
637,31,T17,10.272894182172669,20.545788364345338,275,HI
638,31,T18,63.86662953988381,63.86662953988381,550,LO
639,31,T19,18.58701108035874,37.17402216071748,525,HI
640,32,T0,38.2937680228975,76.587536045795,325,HI
641,32,T1,20.069814347875614,20.069814347875614,225,LO
642,32,T2,25.022719470536664,50.04543894107333,500,HI
643,32,T3,1.8440017833247238,1.8440017833247238,325,LO
644,32,T4,86.12664100859286,172.2532820171857,625,HI
645,32,T5,2.6434640842915997,2.6434640842915997,450,LO
646,32,T6,0.9625457025548887,0.9625457025548887,75,LO
647,32,T7,37.545926050938995,75.09185210187799,500,HI
648,32,T8,33.76452247321285,67.5290449464257,750,HI
649,32,T9,8.273976337754107,8.273976337754107,975,LO
650,32,T10,13.147104717119072,26.294209434238144,775,HI
651,32,T11,1.6999067715002703,3.3998135430005405,400,HI
652,32,T12,7.806970272753482,7.806970272753482,525,LO
653,32,T13,2.680609437446141,5.361218874892282,200,HI
654,32,T14,22.427600466262295,22.427600466262295,725,LO
655,32,T15,10.787103544366488,21.574207088732976,600,HI
656,32,T16,1.2060872239485427,1.2060872239485427,125,LO
657,32,T17,2.8614126479685207,2.8614126479685207,100,LO
658,32,T18,4.72136476819885,9.4427295363977,425,HI
659,32,T19,3.389844753462604,6.779689506925208,775,HI
660,33,T0,41.759949277154846,83.51989855430969,850,HI
661,33,T1,21.296568616114694,21.296568616114694,675,LO
662,33,T2,36.20087628740633,72.40175257481266,300,HI
663,33,T3,0.5680128971874726,0.5680128971874726,50,LO
664,33,T4,5.212395502054499,10.424791004108998,575,HI
665,33,T5,6.67266765640967,6.67266765640967,575,LO
666,33,T6,3.5626620515145855,3.5626620515145855,725,LO
667,33,T7,61.12531960447378,61.12531960447378,925,LO
668,33,T8,2.987444177786319,2.987444177786319,300,LO
669,33,T9,17.67669052285513,35.35338104571026,750,HI
670,33,T10,5.242430518863052,10.484861037726104,475,HI
671,33,T11,96.88259299650416,193.76518599300832,975,HI
672,33,T12,67.43761373675811,134.87522747351622,600,HI
673,33,T13,0.6489716245430377,1.2979432490860754,75,HI
674,33,T14,16.303467207249092,32.606934414498184,525,HI
675,33,T15,23.069343284063525,23.069343284063525,425,LO
676,33,T16,6.792985342859454,6.792985342859454,475,LO
677,33,T17,15.571499447047563,15.571499447047563,950,LO
678,33,T18,1.5292456592090424,1.5292456592090424,775,LO
679,33,T19,8.219499149023097,8.219499149023097,650,LO
680,34,T0,12.087040681591137,12.087040681591137,475,LO
681,34,T1,0.06673388959997639,0.06673388959997639,125,LO
682,34,T2,2.3448178315389754,2.3448178315389754,950,LO
683,34,T3,4.476626783428278,8.953253566856556,950,HI
684,34,T4,19.656228141808192,19.656228141808192,775,LO
685,34,T5,14.966123200931614,29.932246401863228,300,HI
686,34,T6,35.66520792782342,71.33041585564683,775,HI
687,34,T7,10.386866629509091,20.773733259018183,375,HI
688,34,T8,13.158036954341213,26.316073908682426,100,HI
689,34,T9,2.4662154264230436,4.932430852846087,750,HI
690,34,T10,8.643043870043915,8.643043870043915,900,LO
691,34,T11,1.048307190290504,1.048307190290504,500,LO
692,34,T12,32.86422422555257,65.72844845110514,975,HI
693,34,T13,7.180601474497846,7.180601474497846,225,LO
694,34,T14,55.72065496361231,111.44130992722462,850,HI
695,34,T15,28.958499737533064,57.91699947506613,525,HI
696,34,T16,0.37767890291186756,0.37767890291186756,25,LO
697,34,T17,32.40661658240763,32.40661658240763,575,LO
698,34,T18,1.741908321805154,1.741908321805154,25,LO
699,34,T19,15.339260196211553,15.339260196211553,350,LO
700,35,T0,6.747138666067498,13.494277332134995,300,HI
701,35,T1,16.012575460556057,32.025150921112115,600,HI
702,35,T2,24.86251619045866,24.86251619045866,675,LO
703,35,T3,3.756573738953502,3.756573738953502,25,LO
704,35,T4,7.58364943689811,7.58364943689811,400,LO
705,35,T5,26.22990554995065,26.22990554995065,875,LO
706,35,T6,4.551453879779285,9.10290775955857,50,HI
707,35,T7,4.136693614333581,8.273387228667161,700,HI
708,35,T8,17.07481605087693,17.07481605087693,725,LO
709,35,T9,6.267474387867233,6.267474387867233,500,LO
710,35,T10,20.971089218220953,41.94217843644191,575,HI
711,35,T11,12.035623632614366,12.035623632614366,575,LO
712,35,T12,11.41060660569178,11.41060660569178,225,LO
713,35,T13,3.5331344983950306,3.5331344983950306,275,LO
714,35,T14,7.601339553391242,15.202679106782483,350,HI
715,35,T15,23.32782437520338,46.65564875040676,925,HI
716,35,T16,3.8919847843024833,7.783969568604967,850,HI
717,35,T17,0.6738586867272838,1.3477173734545675,25,HI
718,35,T18,32.024538432941945,64.04907686588389,500,HI
719,35,T19,6.85508518050512,6.85508518050512,375,LO
720,36,T0,11.960865957023936,23.92173191404787,150,HI
721,36,T1,24.054971813457907,48.109943626915815,375,HI
722,36,T2,11.860578225925728,11.860578225925728,325,LO
723,36,T3,26.096770239557337,52.193540479114674,550,HI
724,36,T4,18.482372768502366,18.482372768502366,650,LO
725,36,T5,17.237469670480664,34.47493934096133,575,HI
726,36,T6,0.1585497534409036,0.1585497534409036,50,LO
727,36,T7,2.5192522487376134,2.5192522487376134,450,LO
728,36,T8,4.9013846654398865,9.802769330879773,650,HI
729,36,T9,11.218604280559704,11.218604280559704,275,LO
730,36,T10,4.7372873999216525,4.7372873999216525,150,LO
731,36,T11,27.611190583636436,27.611190583636436,950,LO
732,36,T12,1.1741568627608667,1.1741568627608667,100,LO
733,36,T13,91.21030870318583,91.21030870318583,1000,LO
734,36,T14,4.404688298648533,4.404688298648533,225,LO
735,36,T15,48.52192980109068,48.52192980109068,800,LO
736,36,T16,38.71565698657473,77.43131397314946,750,HI
737,36,T17,4.928765200953376,4.928765200953376,375,LO
738,36,T18,4.6729237038403815,4.6729237038403815,475,LO
739,36,T19,26.757549955301098,53.515099910602196,700,HI
740,37,T0,3.9535277936332824,3.9535277936332824,250,LO
741,37,T1,12.385547440469033,24.771094880938065,625,HI
742,37,T2,73.14893297308255,73.14893297308255,825,LO
743,37,T3,3.3682715311836198,6.7365430623672395,525,HI
744,37,T4,23.708915695457993,47.417831390915985,825,HI
745,37,T5,38.357119195386524,38.357119195386524,750,LO
746,37,T6,20.43637447621867,20.43637447621867,575,LO
747,37,T7,2.9522400429703404,2.9522400429703404,775,LO
748,37,T8,8.042152107932887,16.084304215865775,200,HI
749,37,T9,51.272065501899725,51.272065501899725,1000,LO
750,37,T10,10.448276422002548,20.896552844005097,525,HI
751,37,T11,7.040010974272974,7.040010974272974,775,LO
752,37,T12,33.01111663857721,66.02223327715441,450,HI
753,37,T13,0.7032844011924888,1.4065688023849776,700,HI
754,37,T14,47.550349095500664,47.550349095500664,850,LO
755,37,T15,24.351544123918632,48.703088247837265,775,HI
756,37,T16,0.22429638206925978,0.44859276413851956,350,HI
757,37,T17,7.035694242048773,14.071388484097547,600,HI
758,37,T18,17.848653701935863,17.848653701935863,350,LO
759,37,T19,13.062388186962773,26.124776373925545,125,HI
760,38,T0,0.2766588801117992,0.5533177602235984,25,HI
761,38,T1,9.828518721076446,19.65703744215289,150,HI
762,38,T2,22.56714668413977,45.13429336827954,800,HI
763,38,T3,0.23179854737388483,0.46359709474776967,25,HI
764,38,T4,1.0379425335621306,1.0379425335621306,800,LO
765,38,T5,1.3117261671463432,1.3117261671463432,400,LO
766,38,T6,16.738521140841065,33.47704228168213,625,HI
767,38,T7,20.93660832582764,41.87321665165528,475,HI
768,38,T8,8.083481918783503,8.083481918783503,375,LO
769,38,T9,9.74206645257894,9.74206645257894,425,LO
770,38,T10,120.9506216886752,120.9506216886752,900,LO
771,38,T11,0.8825710855527233,0.8825710855527233,125,LO
772,38,T12,2.6887721936601494,2.6887721936601494,400,LO
773,38,T13,1.2652522847685144,2.5305045695370287,50,HI
774,38,T14,1.871672511424488,3.743345022848976,100,HI
775,38,T15,0.7582403124845177,0.7582403124845177,250,LO
776,38,T16,1.5909163728174691,1.5909163728174691,125,LO
777,38,T17,65.04215144724022,130.08430289448043,675,HI
778,38,T18,100.43708228661248,200.87416457322496,925,HI
779,38,T19,21.24875540115557,21.24875540115557,400,LO
780,39,T0,4.836381717503557,4.836381717503557,250,LO
781,39,T1,18.33594271169561,36.67188542339122,925,HI
782,39,T2,58.2411907855214,58.2411907855214,625,LO
783,39,T3,17.12517513043654,34.25035026087308,975,HI
784,39,T4,4.373813939112381,8.747627878224762,325,HI
785,39,T5,10.624919681220057,10.624919681220057,100,LO
786,39,T6,9.547483180405338,19.094966360810677,250,HI
787,39,T7,38.0572543428381,38.0572543428381,425,LO
788,39,T8,2.6303516553211113,2.6303516553211113,550,LO
789,39,T9,4.332120499524665,8.66424099904933,725,HI
790,39,T10,2.1409292904883803,2.1409292904883803,200,LO
791,39,T11,19.433518436504997,19.433518436504997,625,LO
792,39,T12,1.850059769379231,1.850059769379231,100,LO
793,39,T13,2.813361720620422,5.626723441240844,50,HI
794,39,T14,22.25267996789336,44.50535993578672,225,HI
795,39,T15,9.495305947410733,9.495305947410733,500,LO
796,39,T16,8.051586106998549,16.103172213997098,400,HI
797,39,T17,3.8924475886183307,3.8924475886183307,475,LO
798,39,T18,3.953989415232272,7.907978830464544,475,HI
799,39,T19,9.348772292091427,18.697544584182854,450,HI
800,40,T0,9.308355994347739,9.308355994347739,800,LO
801,40,T1,86.76331286740593,86.76331286740593,850,LO
802,40,T2,45.33637184419259,45.33637184419259,1000,LO
803,40,T3,0.0652297531900492,0.0652297531900492,225,LO
804,40,T4,35.13337263276331,35.13337263276331,500,LO
805,40,T5,3.6983495478219055,7.396699095643811,350,HI
806,40,T6,7.822074562880865,15.64414912576173,500,HI
807,40,T7,7.849211770378317,7.849211770378317,275,LO
808,40,T8,26.473158485791544,26.473158485791544,500,LO
809,40,T9,11.332996261194356,22.665992522388713,750,HI
810,40,T10,42.28165759988988,84.56331519977977,650,HI
811,40,T11,15.901506008189491,31.803012016378982,525,HI
812,40,T12,2.138755103903928,4.277510207807856,50,HI
813,40,T13,7.533317837530137,7.533317837530137,875,LO
814,40,T14,3.716986954490416,3.716986954490416,125,LO
815,40,T15,11.472111344805066,11.472111344805066,375,LO
816,40,T16,17.845708098739628,35.691416197479256,875,HI
817,40,T17,66.61407315121454,133.22814630242908,800,HI
818,40,T18,8.065192018616937,16.130384037233874,550,HI
819,40,T19,2.2209853624683107,4.441970724936621,100,HI
820,41,T0,63.338336834296236,63.338336834296236,1000,LO
821,41,T1,7.6430621240695915,7.6430621240695915,525,LO
822,41,T2,8.471123498591144,16.942246997182288,350,HI
823,41,T3,8.196323435678485,16.39264687135697,175,HI
824,41,T4,30.72599595462274,61.45199190924548,375,HI
825,41,T5,59.17655449471808,118.35310898943617,800,HI
826,41,T6,20.112824567534084,20.112824567534084,600,LO
827,41,T7,8.74567016773413,8.74567016773413,550,LO
828,41,T8,1.2443804269071101,1.2443804269071101,800,LO
829,41,T9,5.836243456561443,5.836243456561443,650,LO
830,41,T10,0.8866534819417932,0.8866534819417932,525,LO
831,41,T11,17.973393231254114,35.94678646250823,725,HI
832,41,T12,11.07356947789815,22.1471389557963,375,HI
